Mr_t_exp,Mt_t_exp,Mr_c_exp,Mt_c_exp,Mr_t,Mt_t,Mr_c,Mt_c,ecc
-1.436145895,-0.672951595,2.342688702,1.306672731,-1.304337267,-0.620998502,2.270168197,1.395251797,13.39241
-4.048403855,-2.011005214,5.861997364,3.428744663,-4.728794113,-2.47013523,6.593545142,3.767519673,25.44654
-2.665804974,-1.391101867,4.043048921,2.528623192,-2.74370594,-1.549956074,4.290605812,2.580142449,18.23364
-1.939597427,-1.036867197,3.24180466,1.981994277,-1.772365039,-0.954492051,3.139284148,1.981460149,13.32021
0.555535447,0.506422998,-0.979117242,-0.364944309,0.143000078,0.099833376,0.143000078,0.099833376,0
-3.321805788,-1.559489149,4.432222954,2.813641532,-3.430916232,-1.683998537,4.318252059,2.719028849,24.18611
-3.359181072,-1.783661247,5.111324093,3.0302201,-3.046351679,-2.127393625,6.360788491,3.062700266,24.03791
-3.527790336,-1.770178886,5.142711509,3.080540837,-3.782068407,-2.100580256,5.705488853,3.247563709,24.30842
-2.461906743,-1.017978246,2.710665068,1.888978322,-2.311551764,-0.910553843,2.466606225,1.654946648,19.43581
-2.459799223,-1.298221834,3.916400521,2.35126657,-2.659349347,-1.349374686,3.968169028,2.590146596,17.49921
-0.479323867,-0.153762678,1.316963853,0.740855745,0.142577037,0.103229627,0.142577037,0.103229627,0
-2.315320132,-1.112078352,3.010839881,2.026206736,-2.808202496,-1.060060237,2.450832122,2.265491214,16.10302
0.763637147,0.472774464,-0.832550266,-0.385212823,0.127586446,0.095037144,0.127586446,0.095037144,0
-2.600429492,-1.178567389,3.118768693,2.091942666,-2.438659757,-1.058594727,2.660204683,1.776246294,22.73407
-2.445898901,-1.167134003,3.199201202,2.136270281,-2.469591393,-1.15389595,2.701417967,2.172459786,18.88594
-3.227265477,-1.516876611,4.386593531,2.596970002,-3.112477779,-1.472645632,3.989867021,2.320060773,25.53824
-2.756668974,-1.171419561,3.225701399,2.114322004,-2.786625233,-1.148046514,3.095289809,2.034159616,19.09234
-2.57624255,-1.061827658,2.505466401,2.044385095,-2.397612616,-0.890677931,1.959900247,1.733722478,21.28651
-1.667648597,-0.834166102,2.249458729,1.376277162,-1.743081651,-0.747038748,2.616716148,1.541003673,16.26324
-2.246773386,-1.161249386,3.863557223,2.130071819,-2.185265562,-1.052966929,3.900916514,2.212976289,13.81399
-2.86295521,-1.184585666,3.411546759,2.306742289,-2.902215111,-1.100417968,3.236954642,2.12243737,21.07754
-1.566085621,-0.738828668,2.320484438,1.455034234,-1.680830033,-0.730899505,2.269108876,1.489252587,13.44842
-1.898637779,-0.808845704,2.178936907,1.459271849,-1.848840317,-0.700009427,2.040008982,1.520518454,17.49638
-2.502819867,-1.120680732,2.941465044,1.909581478,-2.29223075,-0.95911735,2.547720474,1.76780393,21.84453
-3.733377115,-1.863455676,5.282936224,3.136722303,-4.082563423,-2.229729123,5.896946785,3.352730353,23.90781
0.026224217,0.112213089,0.442539568,0.501539212,0.166320722,0.132056351,0.166320722,0.132056351,0
-2.003281139,-1.167263114,3.657836953,1.897536434,-2.191672154,-1.043475627,3.525913952,2.068811881,13.72082
-2.94558681,-1.380141398,3.359014238,2.348319451,-2.220475826,-1.169809359,2.378041452,1.879615943,25.71876
-0.193891752,0.015948443,0.77616563,0.426884816,0.143882677,0.108440692,0.143882677,0.108440692,0
-1.28003601,-0.452988476,1.449798943,0.8954019,-1.231619401,-0.409107077,1.580652565,0.993389116,12.05251
-2.811452691,-1.103482098,2.899831059,2.126112433,-2.689930366,-0.818132818,1.746676823,1.656921237,23.55113
-2.715705556,-1.080799347,2.935881776,2.151865176,-2.743621588,-0.961924432,2.542529365,2.205198438,18.53474
-2.799109144,-1.342287081,4.23655023,2.556729384,-3.087500861,-1.39653536,4.338504765,2.661089381,18.88356
-2.450946657,-1.166323076,3.568935623,2.347826815,-2.578937851,-1.206257131,3.727591169,2.293847871,17.82759
-0.347920865,-0.060891981,1.142969319,0.746585749,0.21024926,0.164248292,0.21024926,0.164248292,0
0.266902013,0.301308186,-0.700222997,0.019906008,0.143398357,0.112774627,0.143398357,0.112774627,0
-1.963521532,-0.959901119,3.054816351,1.655528268,-1.872171173,-0.836105625,2.84253575,1.691079501,12.64504
-1.956988844,-0.994470008,3.168653101,1.918452364,-2.195066107,-1.01296329,2.910498461,1.894658593,16.47091
-2.498548672,-1.126748814,3.440101284,2.164722536,-2.684941768,-1.112130757,3.256342192,2.120226452,18.76528
-3.548626327,-1.796400699,5.21422777,3.194023513,-3.747533526,-2.162403826,5.732388566,3.363238697,23.9022
-2.828714082,-1.409366363,4.260419025,2.559504587,-3.047271896,-1.550773118,4.448299199,2.680715405,19.27734
-0.345941068,-0.18205257,1.030794787,0.631050167,0.112375962,0.082908635,0.112375962,0.082908635,0
-2.880341639,-1.444076826,4.045127799,2.486125867,-2.902706387,-1.553363457,4.211295492,2.416508808,22.1605
-2.249218236,-0.898889417,2.351645317,1.754037702,-2.084051093,-0.772835649,1.993565226,1.661811371,18.59519
-3.398273781,-1.626553394,4.634563246,2.871374481,-3.730235438,-1.891694642,5.056051861,3.006602257,22.78467
-3.133675285,-1.323852132,3.357202856,2.516711399,-3.031225588,-1.143168352,2.425656279,2.207823778,24.59906
-2.529459587,-1.111465117,2.80758103,1.91213925,-2.085589085,-0.88332103,2.313730067,1.471289549,23.14051
-1.374376264,-0.487563549,1.472631598,1.046252312,-1.068381288,-0.425480942,1.585330415,1.056229812,14.60524
-0.372887186,-0.08139418,0.71315578,0.589606605,0.182942849,0.13739352,0.182942849,0.13739352,0
-4.185759869,-1.965771506,5.441140373,3.558252801,-4.683500766,-2.494098613,6.760468327,3.913148395,25.2657
-2.971746488,-1.436117945,4.333871987,2.541299809,-3.003802249,-1.518066137,4.329993436,2.491480583,22.52452
-3.321739685,-1.504198053,4.418409468,2.750159711,-3.599407958,-1.591540252,4.436536753,2.767467163,22.42667
-2.876832783,-1.313899854,3.484501091,2.372272444,-3.210780224,-1.359301244,3.68485714,2.65993646,18.9854
-0.215762023,-0.050768649,0.761405896,0.47367327,0.145269483,0.10736199,0.145269483,0.10736199,0
-1.778165324,-0.822035246,2.109528129,1.421758059,-1.917925029,-0.72860414,1.913055497,1.490460139,16.72554
-2.638062844,-1.242834141,3.626776141,2.307940539,-2.867170021,-1.301099018,3.712987941,2.307854842,18.13867
-0.36618163,-0.123639195,0.991109433,0.710584068,0.120835255,0.093866546,0.120835255,0.093866546,0
-2.737540582,-1.306844691,3.677521363,2.229834824,-2.985498955,-1.336933812,3.763752042,2.292228492,18.15842
-3.317992042,-1.825277539,5.308706533,2.956206861,-3.020157372,-2.084516263,6.850696296,3.154029557,23.10311
-3.799398523,-1.849911123,5.037698602,3.14345764,-4.310458362,-2.253115545,5.514326305,3.311400154,24.65976
-0.962871045,-0.45048584,1.458361732,0.88611536,-1.125400942,-0.469449667,1.462241642,0.98143757,12.65613
-2.77165894,-1.283331777,3.526984781,2.188377156,-2.536795138,-1.177512121,3.040812569,1.878353788,23.28433
-2.116271821,-0.870476294,2.40896561,1.599202689,-1.559205785,-0.694900611,2.121326317,1.323816806,19.94448
-2.400150306,-0.967630788,2.533028314,1.922212441,-2.426597187,-0.800488423,2.076564817,1.796347861,19.55759
-2.020372148,-0.897706757,3.019374516,1.928071675,-1.668895991,-0.582129987,2.678274377,1.953302333,10.53869
-0.291795334,-0.027639347,0.787947731,0.480957488,0.121404373,0.090704795,0.121404373,0.090704796,0
-0.22737911,-0.082213469,1.022537037,0.718628043,0.188266509,0.141367489,0.188266509,0.141367489,0
-2.747449021,-1.529784065,4.589469251,2.482611081,-2.597921984,-1.560792561,4.871256667,2.537656471,21.82935
0.351881482,0.255655792,-0.223753031,0.061433373,0.134433279,0.098118057,0.134433279,0.098118057,0
0.178331323,0.187303546,-0.112796006,0.180376249,0.162547724,0.126152217,0.162547724,0.126152217,0
-2.186847191,-0.965139409,2.396612959,1.848736947,-2.380330753,-0.893628191,1.909714709,1.80991337,17.65903
-3.45098949,-1.796357237,5.034017207,3.113837742,-3.213564012,-2.168238565,6.081644477,3.250490989,23.88442
0.25771856,0.320596393,-0.499922391,-0.224237654,0.108477372,0.074530633,0.108477372,0.074530633,0
-2.535801202,-1.316634602,3.714937637,2.106706499,-2.251836771,-1.257949262,3.473812774,1.898526563,22.6272
-2.575839396,-1.370326401,4.112043149,2.314838649,-2.817373715,-1.413830002,4.141485209,2.362904913,16.46495
-0.556005067,-0.141906546,1.171221241,0.836648062,0.16417437,0.124805698,0.16417437,0.124805698,0
-1.719574519,-0.531091369,1.285686236,1.178913119,-1.785864403,-0.468480291,0.896417479,1.173335531,14.8372
0.578761116,0.327914857,-0.641618509,-0.1705657,0.109051366,0.079089578,0.109051366,0.079089578,0
-1.127413507,-0.430206713,1.311744537,0.816845789,-1.074317468,-0.401395164,1.449382714,0.897644586,13.57181
-2.046813664,-0.84731764,2.345020605,1.659544084,-2.084345368,-0.809861389,2.199456775,1.599784358,16.04674
-1.889452951,-0.804285908,2.238345468,1.636357469,-1.917579521,-0.605233453,2.557120566,1.965033096,11.87947
-0.047739025,0.066535326,0.214221837,0.382077775,0.12510231,0.096675544,0.12510231,0.096675544,0
-3.141402877,-1.632603386,4.701111547,2.79866329,-3.525016441,-1.895323036,4.99256292,2.968309818,19.96641
-2.276688467,-1.001403226,3.118319449,1.875461577,-2.318479532,-0.946028039,2.990176332,1.854178146,17.7116
-1.730352886,-0.838102476,2.561956323,1.557782526,-1.778642735,-0.746061566,2.526825267,1.736998999,14.56306
-1.563489999,-0.598424872,1.858634553,1.169873367,-1.322682493,-0.518204821,2.041280178,1.199736226,14.68401
0.558504276,0.451845396,-0.868068943,-0.262477174,0.152290293,0.11187965,0.152290293,0.11187965,0
-2.184155502,-0.987981464,3.070537696,1.95958013,-2.253989528,-0.959900771,2.95620748,2.035887639,14.32757
-2.23846133,-1.061702008,3.537141913,2.05197793,-1.991923319,-0.860395229,3.38750827,2.147547782,12.66008
-2.234333183,-0.979791243,2.752129252,1.785447587,-1.909093036,-0.939240716,2.819897734,1.765708536,16.68107
0.826901051,0.551269671,-0.966868865,-0.546513556,0.131923876,0.090440169,0.131923876,0.090440169,0
-2.721477348,-1.347391256,3.690096255,2.479626961,-2.899217525,-1.542435607,3.813203241,2.43088131,19.37319
-2.743819109,-1.312143245,3.572545848,2.279509363,-2.457650574,-1.249631102,3.307044894,1.979391974,23.61208
-2.760691564,-1.211027472,3.286351572,2.136589046,-2.753838581,-1.056320371,2.729370623,2.02235552,22.2993
-2.644216614,-1.315713303,3.958375686,2.366877931,-2.895486255,-1.406460898,4.011348541,2.472468251,17.76392
-1.602139535,-0.670974885,1.99236012,1.477214506,-1.704285261,-0.517439374,2.457233433,1.831753797,13.91499
0.795717559,0.457170209,-0.761123622,-0.424597749,0.10159006,0.069312432,0.10159006,0.069312432,0
-0.372346547,-0.194998257,1.200170852,0.776271782,0.140334671,0.103231204,0.140334671,0.103231204,0
-3.224367122,-1.648598869,4.768190092,2.863056076,-2.877672812,-1.787026286,4.89242212,2.742405929,25.59192
0.330516136,0.161683345,0.294442574,0.175091048,0.091523936,0.068034653,0.091523936,0.068034653,0
-1.212163265,-0.546990586,1.661074488,1.08739282,-1.601625139,-0.467162183,1.301270351,1.328243832,14.21935
-1.900525759,-0.80750403,2.330836467,1.536653886,-1.536058692,-0.744451292,2.445121056,1.569207025,14.27874
-1.806527474,-0.853216168,2.855975583,1.685752146,-1.972896753,-0.556024358,2.628507678,1.982770717,10.51234
-2.687575846,-1.393769631,3.947114101,2.458979875,-2.847277061,-1.482803226,4.241091148,2.66413803,19.61261
-2.07454457,-0.959666458,2.86078919,1.857887677,-1.974917866,-0.857980915,2.731464917,1.90638541,12.24641
-0.175892783,-0.041743342,0.843145338,0.527184217,0.165160974,0.124042866,0.165160974,0.124042866,0
-3.066722239,-1.38352345,3.853554975,2.577386287,-3.402484242,-1.473522469,4.04645178,2.672351985,17.94787
-1.439300329,-0.644184523,2.292153661,1.593825509,-1.344925708,-0.474599861,2.329970252,1.558549191,10.54702
-2.515653766,-1.244871783,3.751653237,2.067044046,-2.648723828,-1.233428016,3.64612907,2.092095374,16.6186
-2.127439851,-1.059820239,3.068294223,1.983637653,-1.990830412,-1.074667313,3.042680082,1.940526193,16.67509
-1.182562904,-0.483091193,1.458328364,0.996842473,-1.216331484,-0.433639634,1.630108072,1.159637248,14.59127
-3.475311108,-1.674961047,4.683453214,2.931959296,-3.579327289,-1.928028349,5.023851688,2.902458402,24.16414
-1.999270093,-0.891211557,2.636981937,1.587788497,-1.801532729,-0.822428918,2.640257553,1.535010809,17.36068
-2.770715218,-1.24299515,3.438387715,2.343964251,-2.51851619,-1.094393157,2.987817301,1.930827758,23.47132
-2.828767631,-1.385964881,3.790491179,2.432038117,-2.525475142,-1.400371266,3.631861391,2.276779338,22.89035
-2.253655459,-1.174412475,3.580700333,2.13700645,-2.275249081,-1.120587355,3.40398362,2.17315268,13.57751
-1.568965282,-0.695833858,2.133998814,1.415795856,-1.232363068,-0.641270423,2.387119595,1.522601782,13.77061
-2.571062555,-1.213020746,3.875938309,2.479718696,-2.848133202,-1.213882169,3.934761164,2.587196016,16.08179
-1.885965318,-0.924281869,3.088446,1.765538623,-1.900331743,-0.782861653,2.816589571,1.811773859,11.48893
-1.380282292,-0.772039828,2.750237764,1.397755811,-1.49915752,-0.661968667,2.413481134,1.467550773,11.75739
0.284401693,0.440311607,-0.956695105,-0.030853332,0.187948567,0.148232239,0.187948567,0.148232239,0
-0.103759154,0.197820317,-0.122491849,0.137052466,0.150804165,0.112140223,0.150804165,0.112140223,0
-2.672539013,-1.287957614,4.104798676,2.401465789,-2.851803434,-1.299133272,4.086781737,2.539261877,16.50996
-2.317406953,-0.946183031,2.533972415,1.774384741,-2.371105628,-0.880004781,2.042225091,1.684271253,18.52772
0.376018324,0.345249805,-0.625477523,-0.117101572,0.108997737,0.082758844,0.108997737,0.082758844,0
-0.137952452,0.172550397,-0.12212423,0.220472152,0.165965305,0.120340351,0.165965305,0.120340351,0
0.576765959,0.515202625,-1.10439073,-0.498706627,0.113415135,0.077617979,0.113415135,0.077617979,0
-3.348443304,-1.605574969,4.598346063,2.758654073,-3.701975927,-1.751631628,5.062396508,2.812862994,22.38854
-3.275876919,-1.507095354,3.854502929,2.482338143,-2.948394234,-1.399382928,3.221261917,2.009642853,25.86314
0.851393501,0.537855878,-1.314958883,-0.567149581,0.10275095,0.073170455,0.10275095,0.073170455,0
-3.177801114,-1.582912529,4.266014872,2.819734671,-3.128537355,-1.844508979,4.586841094,2.77573162,22.65724
-2.244723792,-1.039878246,3.284549161,1.868642556,-2.329145998,-0.989622838,3.362033626,1.907741159,16.26757
-0.720527188,-0.224599513,1.230962121,0.902569575,0.187645135,0.14103281,0.187645135,0.14103281,0
-1.4298935,-0.674150512,2.495563684,1.418698688,-1.196667545,-0.528148543,2.553284733,1.507601657,11.05046
-2.367602387,-1.058781293,3.224001511,2.042158053,-2.278404534,-1.009982404,3.506939652,2.130886184,14.97361
0.428072146,0.447856321,-0.669230911,-0.077080236,0.147365762,0.114186719,0.147365762,0.114186719,0
-0.438365889,-0.14863331,0.974698432,0.58580652,0.134837474,0.094143769,0.134837474,0.094143769,0
0.69375252,0.42307536,-0.352573332,-0.2886072,0.085890417,0.060875695,0.085890417,0.060875695,0
-1.340939967,-0.803845975,2.814337627,1.434310273,-1.462298968,-0.696281812,2.494358338,1.493677782,11.70705
-0.205681099,-0.028705042,0.880006594,0.513767956,0.127360801,0.092314515,0.127360801,0.092314515,0
-1.251641236,-0.505849398,1.221113774,1.085786153,-0.561100542,-0.494447608,1.290892826,1.188999543,13.52785
-3.342990437,-1.622999207,4.922973741,2.962095562,-3.685124709,-1.824599597,5.296312935,3.082002412,22.79774
0.490660565,0.440290782,-0.677740278,-0.086807779,0.132054329,0.104412729,0.132054329,0.104412729,0
-2.105978714,-0.959564292,3.003579192,1.908199763,-2.061246257,-0.882667334,3.192778065,1.993006982,13.48434
-2.392707621,-1.021100816,2.821925174,1.862322866,-2.446372804,-0.880914691,2.381507093,1.852698189,19.65101
-0.249766221,-0.120333245,1.213661087,0.620369466,0.119209619,0.086419457,0.119209619,0.086419457,0
-0.367039695,-0.20067808,1.199634036,0.730872004,0.118047845,0.088145605,0.118047845,0.088145605,0
-2.579548572,-1.165549617,3.043823534,2.02269274,-2.590092686,-1.075474641,2.617941554,1.727205509,21.39991
-2.114813985,-0.942709734,2.982587052,1.767836485,-2.177453763,-0.875334264,2.682277272,1.721604571,17.5322
