Mr_t_exp,Mt_t_exp,Mr_c_exp,Mt_c_exp,Mr_t,Mt_t,Mr_c,Mt_c,ecc
-1.987628308,-0.84765655,2.46637543,1.539730784,-1.664497485,-0.669790705,1.941879912,1.257349456,19.56863
-3.223263713,-1.557539786,4.290544427,2.591854498,-3.440092011,-1.693958323,4.571379591,2.635395211,21.65405
-2.632345696,-1.06556174,3.120498336,2.134864164,-2.674504155,-0.973039345,2.987533948,1.994184985,19.4179
-3.093268236,-1.430849151,4.235056131,2.602114112,-3.075960228,-1.512003369,4.422565282,2.651454357,21.2662
-1.627080803,-0.687627251,2.330709176,1.44154678,-1.607461877,-0.60187556,2.532796138,1.522014769,12.86958
-3.145494296,-1.496594908,4.162151495,2.54673385,-3.507693885,-1.613637302,4.087354764,2.517420578,21.62787
-3.19032573,-1.452475409,4.133063964,2.744761121,-3.463152153,-1.56225169,4.642349149,3.102833229,18.05287
-1.885461914,-0.881964109,2.533581253,1.751771333,-1.505297807,-0.825987314,2.811536666,1.717650465,13.22564
-2.280347761,-1.066823023,2.840415662,1.797534318,-2.084795222,-0.973246914,2.660579105,1.606370972,19.97654
0.545874019,0.377465515,-0.823603173,-0.310397389,0.116712814,0.080628001,0.116712814,0.080628001,0
-3.182960341,-1.573342275,4.361115061,2.660125002,-3.065081982,-1.699683384,4.31230046,2.472411147,25.08467
-0.117666928,0.058011659,0.445826482,0.429436403,0.16525848,0.129461967,0.16525848,0.129461967,0
-2.663346929,-1.487397152,4.482489851,2.468286076,-2.586239732,-1.56985147,4.994036955,2.572252452,18.39179
-0.063465665,-0.071256244,1.036429331,0.541528357,0.109367113,0.079832074,0.109367113,0.079832074,0
-0.007424402,0.031772333,0.505263739,0.243528879,0.104342586,0.072819071,0.104342586,0.072819071,0
-3.356967918,-1.77348836,5.097892431,2.897030181,-3.503293701,-2.032514658,5.766779523,3.040521578,22.08654
-2.179599539,-1.118449317,3.232116299,1.958281601,-2.361453717,-1.144571412,3.272844366,2.02841019,18.60394
-0.07494885,0.054048368,0.547904631,0.498287238,0.128598632,0.102815186,0.128598632,0.102815186,0
-2.19394795,-0.89845053,2.401105804,1.8240802,-2.310520119,-0.769752441,1.858851788,1.724721551,18.17476
-3.648208762,-1.794413894,5.010452417,3.183745678,-4.191018098,-2.179812553,5.303089415,3.550279639,23.4131
-2.65878269,-1.303578202,4.01198788,2.384628443,-2.913958645,-1.308955582,3.953719819,2.501033416,16.64809
-1.547383438,-0.548752671,1.562138576,1.200470005,-1.682994407,-0.504554904,1.31388082,1.310300514,12.98605
-2.851227619,-1.627515907,4.673688708,2.45754149,-2.390703762,-1.638108704,5.932699491,2.524768746,22.02713
-0.798118411,-0.34107519,1.143655153,0.699606385,-0.965700342,-0.333149125,1.420552254,0.913768537,12.20334
-1.871727819,-0.708599067,1.860768309,1.463683027,-1.876840663,-0.55760701,1.419729059,1.33717745,16.9983
-0.029542992,0.041990261,0.292650791,0.473271615,0.140003631,0.108793228,0.140003631,0.108793228,0
-2.558364605,-1.302465717,3.639833389,2.115273463,-2.315399953,-1.243544005,3.662813397,1.923691279,22.24655
0.241088428,0.251907755,-0.426013814,-0.084650252,0.110244565,0.080608775,0.110244565,0.080608775,0
-0.222104921,-0.002808049,0.534556533,0.377442508,0.139177488,0.099418542,0.139177488,0.099418542,0
-2.161776395,-0.953774839,2.69078543,1.808031254,-2.272515262,-0.893725933,2.582510914,1.725310271,17.46567
0.897554331,0.534108249,-0.99642514,-0.564214207,0.109900787,0.075082768,0.109900787,0.075082768,0
-2.838046419,-1.192209006,3.244510552,2.155793494,-2.024659292,-0.919254523,2.583594284,1.603706571,24.3914
-3.906747667,-2.019883,5.524829422,3.284994288,-3.9392097,-2.410949742,7.227551399,3.717580735,25.62625
-3.042600148,-1.429702955,3.953751403,2.365404351,-2.689665762,-1.325857308,3.634000215,2.044790685,24.86927
-3.777016784,-1.871803058,5.188354058,3.074173319,-4.328741202,-2.221589008,5.721837819,3.371612297,24.02745
-2.569472238,-1.13203581,3.349495125,2.282025944,-2.313999388,-0.987265249,3.882516789,2.54409052,13.58474
-2.218162699,-1.040837484,2.909123658,1.887726574,-2.099698496,-0.989300287,2.7415078,1.720790496,19.82906
-1.565136234,-0.854727986,2.784785793,1.645978663,-1.84990379,-0.704973927,2.649164058,1.936540449,12.16571
-2.754279966,-1.330385052,3.630102029,2.399319717,-2.618944149,-1.428659253,3.96070232,2.322163698,19.47831
-0.722551615,-0.374832683,1.349546121,0.70731178,-1.184996237,-0.40790563,1.26143616,0.913759988,11.84652
0.249669488,0.10725318,0.276915159,0.093837047,0.096155672,0.064491759,0.096155672,0.064491759,0
-2.114136143,-0.902341695,2.621978607,1.687946242,-2.122449742,-0.81554579,2.331179726,1.565416089,17.56863
0.327051843,0.35762271,-0.459004046,-0.131522557,0.144268564,0.103563634,0.144268564,0.103563634,0
-3.181097406,-1.581259972,4.503906238,2.683800158,-3.494033222,-1.790123063,4.692727701,2.770020394,21.34079
-0.988596104,-0.274832463,1.074512449,0.7082347,-0.764885095,-0.271208534,1.67409313,0.919407344,10.51368
-2.245000017,-1.191508868,3.891777937,2.24811059,-2.292550357,-1.15636462,3.877495584,2.428422004,14.84204
-2.412218946,-1.068150938,2.96389667,1.826020624,-2.084179409,-0.891816777,2.649119766,1.519785448,21.26841
-2.832981263,-1.441391469,4.722772983,2.620401238,-3.180545061,-1.523394942,5.137728588,2.821523799,18.38702
-2.782807513,-1.398073553,3.895422821,2.472096968,-2.602672923,-1.500500004,3.929112948,2.377346781,21.39161
-1.464569244,-0.546805247,1.610179631,1.225585061,-1.467325978,-0.497073521,1.694473015,1.282996958,11.85647
-2.632273748,-1.143626398,3.381941975,2.179330329,-2.860105896,-1.139402667,3.305677756,2.200182302,17.39883
-3.280435465,-1.625444983,4.510508411,2.901572732,-3.456245664,-1.830257921,5.325984486,3.33994241,21.1653
-0.193317756,0.039544769,0.557934572,0.475766846,0.183953087,0.137458099,0.183953087,0.137458099,0
0.685593987,0.504016313,-0.967945079,-0.407375899,0.11859362,0.084244249,0.11859362,0.084244249,0
-3.393781575,-1.52686918,3.82565057,2.502919536,-3.239839108,-1.459393784,3.166242181,2.209166359,25.24894
-0.987610355,-0.315674231,0.861638824,0.762966558,-1.11229933,-0.315230129,1.240427695,0.910238729,12.0442
0.821485244,0.498295734,-0.795647938,-0.495045085,0.096186638,0.063509705,0.096186639,0.063509705,0
-2.72874889,-1.2289819,3.667339964,2.220273463,-2.880279872,-1.252032163,3.629430941,2.233913052,18.68697
-0.06400046,0.169224972,0.236772827,0.276690433,0.136606922,0.106508882,0.136606922,0.106508882,0
-2.544867445,-1.111218858,3.367833682,2.125732824,-2.727318999,-1.049485122,3.300209961,2.126364299,17.85419
0.331462726,0.404983527,-0.786172901,-0.058161543,0.139547393,0.109755384,0.139547393,0.109755384,0
-1.60091868,-0.654387613,1.706587252,1.391213941,-1.652036976,-0.587327788,1.653140215,1.426693095,12.83897
-0.175209625,0.011979782,0.924970399,0.601081834,0.160866088,0.12551459,0.160866088,0.12551459,0
-2.122431748,-1.1733106,3.80233908,2.080094353,-2.114705075,-1.106406488,3.806225786,2.258497371,14.88396
-2.458353844,-1.006098686,2.88321915,1.926788675,-2.582072269,-0.958599726,2.968267273,1.945973778,16.31875
-3.744047323,-1.669680527,4.505871452,2.885043091,-3.996752208,-1.810984594,4.555876046,2.759445607,25.57157
0.424749941,0.287508036,-0.005916903,-0.080292111,0.099776026,0.070194415,0.099776026,0.070194415,0
-2.396855031,-1.311465561,4.12584927,2.237494049,-2.249824799,-1.356241027,4.429401818,2.263488626,19.52809
-2.324434541,-1.170003857,3.404070439,2.068100865,-2.245114069,-1.218822232,3.562863379,2.008063996,18.38503
-0.432410533,-0.120466915,0.826728299,0.556678832,0.172195848,0.124243242,0.172195848,0.124243242,0
-2.755245549,-1.227443637,3.635712104,2.492060363,-2.356183446,-1.186395437,4.369874595,2.611089541,14.97064
-2.618593034,-1.272823849,3.840406321,2.277345156,-2.330149519,-1.215228156,4.270508322,2.394589867,14.90179
-0.311416035,-0.018867006,0.654898407,0.599740948,0.167136175,0.12434841,0.167136175,0.12434841,0
0.426525444,0.323723339,-0.20081418,-0.099288832,0.09221409,0.067649294,0.09221409,0.067649294,0
-2.485829163,-1.247861789,3.872889191,2.401898413,-2.537167353,-1.281912816,3.802056392,2.458035823,16.25351
-2.453781865,-1.175845536,3.784238064,2.093571455,-2.587909592,-1.150156168,3.659459137,2.179661319,16.52506
-2.874303259,-1.273263781,3.853707415,2.416675923,-3.02066374,-1.277912801,3.817008462,2.454427481,19.20658
0.318205168,0.262301451,-0.318164511,-0.103153881,0.095933615,0.068517461,0.095933615,0.068517461,0
-2.047519757,-0.86973404,2.525654783,1.804951449,-1.871489019,-0.773074041,2.335955785,1.588506862,18.26666
-2.299563635,-1.107908161,2.896755668,1.870154908,-1.914935381,-1.066778215,2.848239797,1.712925001,19.77647
-2.074292884,-1.062021743,3.516365765,1.980227597,-1.852494481,-0.931994998,3.633846071,2.025501943,13.13067
-3.819099356,-1.875111777,5.197498636,3.154308395,-4.362179378,-2.273664658,5.578535515,3.312757606,24.73199
0.532510959,0.445937169,-0.889375378,-0.352714487,0.109426445,0.081031955,0.109426445,0.081031955,0
-1.692942704,-0.799469834,2.377769648,1.379010999,-1.715626556,-0.727813686,2.024640877,1.227071061,18.09572
-2.132948264,-1.256792134,3.76716031,1.922192765,-1.94835115,-1.191382091,4.193699727,1.969544433,16.85785
-2.285582914,-1.028475953,2.733685018,1.866645863,-2.374702681,-1.013478612,2.356725414,1.773828391,19.15489
-3.887960455,-2.008311267,5.934872057,3.353283092,-4.159046913,-2.413503344,7.12640351,3.645056408,25.62521
0.926608713,0.564865423,-1.193341267,-0.625960833,0.07972885,0.058511676,0.07972885,0.058511676,0
-1.807292667,-0.893397715,2.735648997,1.753486858,-1.842122549,-0.798397306,2.597826401,1.932038145,14.0789
-1.988598033,-1.008393484,2.920740498,1.690614441,-1.917032913,-0.962289816,3.056071389,1.625295004,18.14608
-1.703763492,-0.798146577,2.473332022,1.553387433,-1.48170608,-0.694620587,2.462527454,1.611651239,11.89962
-3.613642537,-1.887242544,5.39062467,3.045653716,-3.57632893,-2.175078987,6.309517564,3.216602373,24.87707
0.33136959,0.326962466,-0.447889506,0.03612945,0.175255397,0.138138698,0.175255397,0.138138698,0
0.317406712,0.434975291,-0.896755085,-0.103240015,0.140560439,0.111002473,0.140560439,0.111002473,0
0.331669271,0.186769526,0.280175856,0.21266729,0.151603774,0.110035849,0.151603774,0.110035849,0
-3.763843994,-1.748483992,4.856891802,3.172216357,-4.345638485,-2.083903168,5.58422937,3.606708259,22.18034
-2.079256494,-0.886553902,2.245829672,1.513132457,-2.135864749,-0.774293569,1.814758896,1.492976659,18.44911
0.478418563,0.257664154,-0.066193226,-0.025580557,0.115817871,0.081724756,0.115817873,0.081724756,0
-1.998857276,-0.823991944,2.357011277,1.431154523,-1.798073493,-0.709640732,2.197033984,1.298750227,17.22569
-2.978226058,-1.359843256,3.913923196,2.573618575,-3.457950217,-1.439693739,4.051202906,2.705264437,17.95111
-2.597167091,-1.13193411,3.163221175,1.940294665,-2.122016504,-0.959467519,2.866884345,1.630801758,22.12313
-1.310788882,-0.60249421,1.874675512,1.300656599,-0.990505525,-0.541748185,2.01235173,1.419906205,11.96583
-4.082855311,-1.907977735,5.135999582,3.334731658,-4.825438095,-2.323309051,5.709166664,3.511813495,25.26073
-1.854900398,-0.745316747,2.000881074,1.648410468,-2.0135314,-0.565714065,1.354204847,1.827592817,13.68852
-1.907815584,-0.829689831,2.647649495,1.759764865,-1.769116891,-0.762573613,2.524704374,1.787828855,14.00997
-3.70968639,-1.819414187,5.28232844,3.151581688,-4.174474092,-2.172816999,5.755251024,3.417378301,23.52815
-1.564691629,-0.728940192,2.105994659,1.350139631,-1.814461277,-0.61983936,1.63894234,1.464999242,16.75641
-2.657559288,-1.334837051,4.019227471,2.341054093,-2.880690633,-1.404691842,4.108855236,2.485537502,19.29578
-1.624688732,-0.697879792,2.164229047,1.308605123,-1.462251214,-0.643124739,2.295734441,1.352534613,14.66491
0.537115491,0.381237532,-0.568267002,-0.165840265,0.116809498,0.086688756,0.116809498,0.086688756,0
-2.657753626,-1.449604977,4.477959897,2.479081019,-2.630137834,-1.518588218,4.814584892,2.68487258,18.73654
0.257048055,0.382564156,-0.715204323,-0.144410774,0.142313085,0.104910051,0.142313085,0.104910051,0
-1.401079622,-0.565413845,1.881357298,1.184318314,-1.345016071,-0.435870228,1.830153141,1.30569535,10.23326
0.197556287,0.038665602,0.805784773,0.242085871,0.087517022,0.05875476,0.087517022,0.05875476,0
0.655044153,0.559876264,-1.088666071,-0.466317449,0.142092884,0.106141979,0.142092884,0.106141979,0
-1.589617851,-0.626386892,1.621422447,1.211655418,-1.502505545,-0.533496993,1.653308464,1.129500198,16.3767
-1.625004487,-0.687027133,1.939745817,1.187710822,-1.384212565,-0.569056133,1.784079464,1.069078245,17.15285
-0.819812457,-0.18436712,0.562299783,0.754626574,-1.170494727,-0.177811363,0.444885194,1.021738322,10.16186
-3.425226771,-1.590295156,4.36006662,2.892718604,-3.848628133,-1.791673946,4.636803457,2.95415128,23.03895
-2.387665078,-1.291829662,3.832591423,2.296394764,-2.378899711,-1.375273023,4.134267425,2.349347609,17.25611
-0.345505143,-0.109631901,1.092438861,0.660493988,0.136140224,0.099517939,0.136140224,0.099517939,0
-3.381201394,-1.424280092,3.775792977,2.647873234,-3.432293813,-1.355940756,3.323300871,2.588015346,23.32415
-1.998792719,-0.948709831,2.611355911,1.790292192,-2.511970007,-0.830300809,1.953907901,2.052137501,13.82505
-2.440974794,-1.153631907,3.306845861,2.137471455,-2.344015248,-1.173030734,3.392850618,2.185749338,16.19404
-2.012538956,-0.749433655,2.077234261,1.51662009,-1.667634788,-0.650362548,2.14454802,1.386818256,17.09059
-1.368079592,-0.433518611,1.38928993,1.060196272,-1.009078599,-0.375391264,1.550380151,1.057488112,13.81241
-0.512568236,-0.186062994,1.399478186,0.793411939,0.177874402,0.125802881,0.177874402,0.125802881,0
-3.027865182,-1.527160404,4.317311683,2.49472698,-3.190183146,-1.673803338,4.439552459,2.514266524,21.73737
-0.38255155,-0.101414736,0.860288953,0.592976969,0.164556027,0.118069515,0.164556027,0.118069515,0
-3.672237089,-1.894744145,5.57619958,3.13349289,-3.788824835,-2.245597389,6.526903942,3.35285923,24.85085
0.381550544,0.464770882,-1.227514943,-0.160120366,0.236593868,0.188175272,0.236593868,0.188175272,0
-0.2064739,-0.053040408,0.837275832,0.345963678,0.114147441,0.074785541,0.114147441,0.074785541,0
-2.550298166,-1.21859685,3.801969087,2.227185502,-2.563983952,-1.246109954,3.743242152,2.215376868,19.49146
0.282630541,0.110377663,0.212968547,-0.0094377,0.096630757,0.059788408,0.096630757,0.059788408,0
-2.287831023,-1.102325049,3.640007749,2.116552668,-2.281896254,-0.938933716,3.319226095,2.190235556,12.77613
-1.770140007,-0.641033073,1.896723676,1.359860363,-1.287991924,-0.524223175,1.829166065,1.206237286,16.70594
-3.339822213,-1.801639374,5.338787288,2.987441096,-3.130625855,-2.030080195,6.421520747,3.255309996,23.64522
0.146841844,0.088217698,0.511220033,0.389935421,0.119515832,0.091212441,0.119515832,0.091212441,0
-2.847447075,-1.296236221,3.525930071,2.242414278,-2.597408865,-1.297880012,3.506730623,2.126726997,21.0935
0.316602917,0.089024875,0.70123924,0.215096717,0.082916629,0.061894109,0.082916629,0.061894109,0
-2.134939107,-0.801687296,2.503840845,1.679867173,-1.847341865,-0.598341274,2.439691854,1.518525235,17.30229
-1.092346351,-0.416592264,1.407552364,0.93675013,-1.303236512,-0.37474175,1.511643548,1.086958993,11.19873
-2.520999598,-1.083908691,3.286898542,2.218398174,-2.536696957,-1.047031031,3.363542062,2.369213421,16.50704
-1.87527437,-0.729120104,1.894380664,1.541284558,-1.915998141,-0.589431432,1.240516546,1.428425565,17.75776
-0.463517936,-0.064985031,0.872706489,0.754027684,0.17168567,0.130576786,0.17168567,0.130576786,0
0.375673148,0.102000671,0.503151642,0.090590978,0.094200436,0.06177189,0.094200436,0.06177189,0
-2.354916877,-1.076959356,2.687782294,1.843560337,-2.08734323,-0.860142214,1.756676681,1.465735391,22.48031
-2.963227884,-1.532906435,4.334028836,2.581769131,-3.078717537,-1.631868657,5.331330443,2.916468848,18.83597
-0.107779602,-0.168398418,1.25715094,0.563567947,0.082165159,0.058247688,0.082165159,0.058247688,0
-3.873283423,-1.949991517,5.596607042,3.246728644,-4.203402641,-2.358713465,6.4073723,3.464147128,25.79117
-1.739526345,-0.832806929,2.71842735,1.524966765,-1.614520672,-0.775146419,2.457665978,1.452872724,17.51171
